,song,artist
0,Way 2 Sexy,Drake Featuring Future & Young Thug
1,Girls Want Girls,Drake Featuring Lil Baby
2,Fair Trade,Drake Featuring Travis Scott
3,Champagne Poetry,Drake
4,Knife Talk,Drake Featuring 21 Savage & Project Pat
5,Stay,The Kid LAROI & Justin Bieber
6,In The Bible,Drake Featuring Lil Durk & Giveon
7,Papi's Home,Drake
8,TSU,Drake
9,Love All,Drake Featuring JAY-Z
10,No Friends In The Industry,Drake
11,N 2 Deep,Drake Featuring Future
12,Bad Habits,Ed Sheeran
13,Pipe Down,Drake
14,Good 4 U,Olivia Rodrigo
15,7am On Bridle Path,Drake
16,Butter,BTS
17,Race My Mind,Drake
18,Kiss Me More,Doja Cat Featuring SZA
19,Industry Baby,Lil Nas X & Jack Harlow
20,Fancy Like,Walker Hayes
21,IMY2,Drake Featuring Kid Cudi
22,Levitating,Dua Lipa
23,Yebba's Heartbreak,Drake & Yebba
24,You Only Live Twice,Drake Featuring Lil Wayne & Rick Ross
25,Fountains,Drake Featuring Tems
26,Get Along Better,Drake Featuring Ty Dolla $ign
27,Save Your Tears,The Weeknd & Ariana Grande
28,Hurricane,Kanye West
29,Montero (Call Me By Your Name),Lil Nas X
30,Deja Vu,Olivia Rodrigo
31,Fucking Fans,Drake
32,Heat Waves,Glass Animals
33,Essence,Wizkid Featuring Justin Bieber & Tems
34,The Remorse,Drake
35,You Right,Doja Cat & The Weeknd
36,Take My Breath,The Weeknd
37,Need To Know,Doja Cat
38,Beggin',Maneskin
39,Leave Before You Love Me,Marshmello X Jonas Brothers
40,Off The Grid,Kanye West
41,Happier Than Ever,Billie Eilish
42,If I Didn't Love You,Jason Aldean & Carrie Underwood
43,Family Ties,Baby Keem & Kendrick Lamar
44,Pepas,Farruko
45,Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak)
46,Peaches,Justin Bieber Featuring Daniel Caesar & Giveon
47,Waves,Luke Bryan
48,Traitor,Olivia Rodrigo
49,Moon,Kanye West
50,Things A Man Oughta Know,Lainey Wilson
51,Country Again,Thomas Rhett
52,Chasing After You,Ryan Hurd With Maren Morris
53,Arcade,Duncan Laurence
54,Rumors,Lizzo Featuring Cardi B
55,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs
56,Thot Shit,Megan Thee Stallion
57,Jail,Kanye West
58,Late At Night,Roddy Ricch
59,A-O-K,Tai Verdes
60,I Was On A Boat That Day,Old Dominion
61,Wockesha,Moneybagg Yo
62,Sharing Locations,Meek Mill Featuring Lil Baby & Lil Durk
63,Every Chance I Get,DJ Khaled Featuring Lil Baby & Lil Durk
64,Ok Ok,Kanye West
65,Praise God,Kanye West
66,Skate,Silk Sonic (Bruno Mars & Anderson .Paak)
67,Whole Lotta Money,BIA Featuring Nicki Minaj
68,Love Again,Dua Lipa
69,Memory I Don't Mess With,Lee Brice
70,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line
71,You Time,Scotty McCreery
72,Todo de Ti,Rauw Alejandro
73,Buy Dirt,Jordan Davis Featuring Luke Bryan
74,2055,Sleepy Hallow
75,Cold As You,Luke Combs
76,Volvi,Aventura x Bad Bunny
77,Junya,Kanye West
78,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert
79,Woman,Doja Cat
80,We Didn't Have Much,Justin Moore
81,Gyalis,Capella Grey
82,Wild Side,Normani Featuring Cardi B
83,Yonaguni,Bad Bunny
84,Believe What I Say,Kanye West
85,Memory,Kane Brown X blackbear
86,Blue Note$ II,Meek Mill Featuring Lil Uzi Vert
87,Get Into It (Yuh),Doja Cat
88,My Boy,Elvie Shane
89,Single Saturday Night,Cole Swindell
90,Jonah,Kanye West
91,You Should Probably Leave,Chris Stapleton
92,Don't Go Yet,Camila Cabello
93,Thinking 'Bout You,Dustin Lynch Featuring Lauren Alaina Or MacKenzie Porter
94,Jesus Lord,Kanye West
95,Summer Of Love,Shawn Mendes & Tainy
96,Ain't Shit,Doja Cat
97,Motley Crew,Post Malone
98,Remote Control,Kanye West
99,Baddest,"Yung Bleu, Chris Brown & 2 Chainz"
0,Way 2 Sexy,"Drake feat. Future, Young Thug"
1,Girls Want Girls,Drake feat. Lil Baby
2,Fair Trade,Drake feat. Travis Scott
4,Knife Talk,"Drake feat. 21 Savage, Project Pat"
5,In The Bible,"Drake feat. Lil Durk, Giveon"
9,Love All,Drake feat. Jay-Z
10,N 2 Deep,Drake feat. Future
14,Stay,"The Kid LAROI, Justin Bieber"
0,Batom de Cereja (Ao Vivo),Israel & Rodolffo
1,"Volta Bebê, Volta Neném","DJ Guuga, , DJ Ivis"
2,Watermelon Sugar,Harry Styles
3,Facas (Ao Vivo),"Diego & Victor Hugo, , Bruno & Marrone"
4,Girl From Rio,Anitta
5,Tapa Na Raba,Raí Saia Rodada
6,Disco Arranhado (Funk Remix),"Malu, , Dj Lucas Beat"
7,Liberdade (Quando o Grave Bate Forte),"Alok, , Mc Don Juan, , DJ Gbr"
8,"Ele É Ele, Eu Sou Eu","Wesley Safadão, , Os Barões da Pisadinha"
9,Lance Individual,Jorge & Mateus
10,Foi Pá Pum,Simone & Simaria
11,Não Pode Se Apaixonar,"Xand Avião, , Mc Danny, , DJ Ivis"
12,Vida Louca,"Mc Poze do Rodo, , Neo Beats"
13,MONTERO (Call Me By Your Name),Lil Nas X
14,Tipo Gin (Ao Vivo),Kevin O Chris
15,Pulei na Piscina (Ao Vivo),Guilherme & Benuto
16,Esquema Preferido (Ao Vivo),Os Barões da Pisadinha
17,We're Good,Dua Lipa
18,Beautiful (feat. Bipolar Sunshine),The Avener
19,Blinding Lights,The Weeknd
20,Troca,Jorge & Mateus
21,Save Your Tears,The Weeknd
22,Segue Sua Vida (Ao Vivo),Zé Neto & Cristiano
23,Peaches (feat. Daniel Caesar & GIVĒON),Justin Bieber
24,Troca de Calçada,Marília Mendonça
25,Volta Comigo BB,Zé Vaqueiro
26,Recairei (Ao Vivo),Os Barões da Pisadinha
27,Don't Start Now,Dua Lipa
28,Preta do Cabelo Cacheado,Th CDM
29,Little Idea,Bensound
30,É Problema,Matheus & Kauan
31,Birds of Prey,Swirling Ship
32,Quero Ver é Me Esquecer (feat. Jorge) [Ao Vivo],Os Barões da Pisadinha
33,Paradigmas,Jorge & Mateus
34,Baby Me Atende,"Matheus Fernandes, , Dilsinho"
35,Your Power,Billie Eilish
36,Minefields,"John Legend, , Faouzia"
37,Levitating (feat. DaBaby),Dua Lipa
38,Better Than This,Paloma Faith
39,Acaso,Vítor Fernandes
40,Leave The Door Open,"Bruno Mars, , Silk Sonic, , Anderson .Paak"
41,M4 (feat. Matuê),Teto
42,Oh Darlin',The Hunts
43,Cangote,Zé Vaqueiro
44,MODO TURBO (feat. Anitta),"Luísa Sonza, , Pabllo Vittar"
45,Golden,Harry Styles
46,Bipolar,"Mc Don Juan, , Mc Pedrinho, , Mc Davi"
47,Basta Você Me Ligar (feat. Xand Avião) [Ao Vivo],Os Barões da Pisadinha
48,I Hope,Gabby Barrett
49,Save Your Tears (Remix),"Ariana Grande, , The Weeknd"
50,Vou Falar Que Não Quero,Vítor Fernandes
51,Rosa Embriagada,Marília Mendonça
52,Esquema Preferido (feat. Tarcísio do Acordeon),DJ Ivis
53,Investe Em Mim,Jonas Esticado
54,FALA MAL DE MIM,"Wesley Safadão, , Daniel Caon, , Pedro Sampaio"
55,In Your Eyes,The Weeknd
56,Só de Sacanagem (Ao Vivo),"Mc Matheuzinho, , Israel & Rodolffo"
57,Só Não Divulga,"Fernando & Sorocaba, , Tarcísio do Acordeon"
58,"Fight For You (From the Original Motion Picture ""Judas and the Black Messiah"")",H.E.R.
59,Conto de Fadas de Sintra a Lisboa,Os Pontos Negros
60,Baby It's You,London Grammar
61,"Madeline Loves Singing, Swimming, And Sommerville Alabama",C.Allocco
62,Cranked,Rev Hedz
63,Briga Feia,Henrique & Juliano
64,Deixa de Onda (Porra Nenhuma),"Dennis DJ, , Xamã, , Ludmilla"
65,Midnight (The Hanging Tree [feat. Jalja]),"HOSH, , 1979"
66,Tudo Em Paz,Jorge & Mateus
67,deja vu,Olivia Rodrigo
68,Esquema Preferido,Zé Vaqueiro
69,Banco De Areia,"Maneva, , Mc Hariel"
70,Kiss Me More (feat. SZA),Doja Cat
71,Made to Measure,Simone
72,Meu Mel,"Melim, , Anitta"
73,Damn Good Woman,Sabina Ddumba
74,Freio da Blazer,L7nnon
75,The Business,Tiësto
76,Alive (It Feels Like),Alok
77,"Bonita, Lindinha e Sagaz (feat. Mc Pedrinho)",Mc Davi
78,Runaway,AURORA
79,Mds,"Mc Lele JP, , Kawe"
80,Poquito Loquito,New Ballroom Dance Orchestra
81,Ô Moça,MC Zaquin
82,Espirra o Lança,"Dj Serpinha, , MC 2jhow"
83,Say So,Doja Cat
84,Eu To Pedindo Pra Você Ficar,Lucas & Matheus
85,Amor e Fé (Acústico),Hungria Hip Hop
86,Namorando Com Saudade,Jorge & Mateus
87,Na Ponta Do Pé,Nadson o Ferinha
88,Cuidado Con El Perro,Cuidado Con el Perro
89,Vou Ter Que Superar (feat. Marilia Mendonça) [Ao Vivo],Matheus & Kauan
90,"Homenagem aos Reliquías (feat. Menor MC, MC Vinny, MC Julio D.E R. & MC Leozinho ZS)","DJ Matt D, , MC Lemos, , Mc Lipi"
91,Quarta Cadeira (feat. Jorge & Mateus) [Ao Vivo],Matheus & Kauan
92,Café e Amor (Ao Vivo),Gusttavo Lima
93,Amor ou o Litrão (Brega Funk),"Petter Ferraz, , Menor Nico, , Mila"
94,Happier (Blanke Remix),"Marshmello, , Bastille"
95,Letícia,Zé Vaqueiro
96,positions,Ariana Grande
97,Cheerleader (Ricky Blaze Remix),Omi
98,Volta por Baixo,Henrique & Juliano
99,Meia Noite,Zé Vaqueiro
